Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,1347,1052,,1185,1871,1186,1194
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1216,1350,1048,,1185,1867,1201,1197
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1216,1350,1048,,1185,1867,1201,1197
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1212,1342,1047,1240,1181,,1197,1192
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1217,1348,1046,,1185,1869,1200,1193
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1210,1338,1051,,1186,1875,1201,1193
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,1349,1054,,,1872,1200,1197
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1224,1349,1046,,,1869,1201,1190
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1213,1345,1047,,,1877,1190,1194
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1216,1350,1052,,,1868,1197,1197
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1210,1338,1050,,,1877,1201,1198
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1207,1334,,,1182,1872,1201,1198
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1214,1335,,,1182,1875,1202,1199
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1209,1338,1046,,1184,1890,1202,1195
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1205,1347,1047,,1182,1877,1201,1195
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1223,1351,,,1188,1881,1199,1192
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1219,1333,,,1180,1870,1198,1197
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1222,1349,1042,1251,1187,1875,1202,1195
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1226,1353,1043,,1185,1876,1194,1194
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1226,1353,1043,1254,1185,,1194,1194
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1214,1235,1051,,1191,,1195,1201
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1215,1241,1044,1251,1192,,1203,1201
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1217,1233,1045,,1190,,1192,1199
5750b9e3,2025-06-20,gcycle update (#2747),1217,1236,1044,,1191,,1200,1195
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),,1239,1042,,1190,,1195,1196
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1215,1232,1045,,1190,,1194,1198
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1217,1232,1044,,1190,,1198,1197
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1217,1232,1044,,1190,,1198,1197
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1213,1202,1046,,1196,,1190,1201
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1221,1196,1048,,1189,,1196,1195
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1221,1196,1048,,1189,,1196,1195
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1213,1238,1041,,1190,,1195,1199
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1213,1235,1041,,1190,,1195,1199
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1215,1208,1046,,1191,,1198,1197
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1215,1208,1046,,1191,,1198,1197
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1214,1201,1044,,1191,,1195,1197
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1210,1200,1046,,1196,,1197,1200
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1215,1201,1044,,1192,,1198,1200
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1212,1206,1048,,1188,,1195,1197
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1212,1201,1046,,1188,,1196,1197
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1213,1202,1046,,1196,,1197,1198
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1217,1233,1045,,1193,,1197,1197
9b9a6304,2025-04-11,Memcheck fixes (#2655),1215,1233,1045,,1197,,1202,1198
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1218,1238,1045,,1192,,1206,1203
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1223,1205,1043,,1197,,1205,1196
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1224,1234,1043,,1195,,1205,1195
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1224,1233,1050,,1200,,1206,1210
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),1217,1232,1050,,1201,,1205,1211
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",1223,1230,1054,,1198,,1208,1209
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),1222,1236,1051,,1200,,1209,1209
